;Symbol;model;number_correct_entries;number_entries;percent_correct_entries;simulate_entry;simulate_return;simulate_variation;first_entry;last_entry
1398;MNDE-USD;Xv_pb_10N_15d;37;105;0,3523809523809524;10500;10122,362868174214;-0,035965441126265346;2024-01-19;2024-07-03
1399;MNDE-USD;Xv_pb_10P_30d;2;31;0,06451612903225806;3100;2447,2154682473933;-0,21057565540406667;2024-01-01;2024-04-10
1400;MNW-USD;Xv_pb_20N_30d;0;3;0,0;300;250,70330852157159;-0,16432230492809471;2024-04-02;2024-04-04
1401;MNW-USD;Xv_pb_15N_30d;2;5;0,4;500;429,2750274892717;-0,14144994502145664;2024-01-01;2024-01-06
1402;MNW-USD;lr_pb_10N_30d;13;29;0,4482758620689655;2900;2737,3680213700923;-0,05607999263100267;2024-01-05;2024-04-04
1403;MNW-USD;Xv_pb_10N_15d;25;57;0,43859649122807015;5700;5434,606254450854;-0,046560306236692266;2024-01-14;2024-07-10
1404;MNW-USD;Xv_pb_10P_30d;2;46;0,043478260869565216;4600;3976,520479460622;-0,1355390262042126;2024-01-01;2024-03-30
1405;MNW-USD;Xv_pb_10N_30d;12;30;0,4;3000;2961,2716328435963;-0,01290945571880123;2024-01-03;2024-06-18
1406;MOBILE-USD;Xv_pb_20N_30d;19;59;0,3220338983050847;5900;5812,601162128881;-0,014813362351037154;2024-01-01;2024-07-02
1407;MOBILE-USD;lr_pb_10N_30d;18;63;0,2857142857142857;6300;6920,167935634288;0,09843935486258545;2024-01-01;2024-05-19
1408;MOBILE-USD;Xv_pb_10N_15d;52;124;0,41935483870967744;12400;11868,005078497901;-0,04290281625016926;2024-01-19;2024-07-10
1409;MOBILE-USD;Xv_pb_10P_30d;26;58;0,4482758620689655;5800;6181,06035119633;0,06570006055109137;2024-01-01;2024-04-05
1410;MOBILE-USD;Xv_pb_10N_30d;1;1;1,0;100;87,7371618837799;-0,12262838116220096;2024-04-12;2024-04-12
1411;MOG-USD;Xv_pb_20N_30d;1;38;0,02631578947368421;3800;5550,0;0,4605263157894737;2024-04-18;2024-07-07
1412;MOG-USD;lr_pb_10N_30d;0;2;0,0;200;400,0;1,0;2024-06-24;2024-06-25
1413;MOG-USD;Xv_pb_10N_15d;0;12;0,0;1200;1400,0;0,16666666666666666;2024-04-18;2024-07-10
1414;MOG-USD;Xv_pb_10P_30d;7;18;0,3888888888888889;1800;2450,0;0,3611111111111111;2024-05-18;2024-06-13
1415;MONI-USD;Xv_pb_20N_30d;11;20;0,55;2000;1708,2736556236773;-0,14586317218816133;2024-01-17;2024-04-26
1416;MONI-USD;lr_pb_10N_30d;22;29;0,7586206896551724;2900;2195,224154674216;-0,24302615356061513;2024-01-02;2024-06-07
1417;MONI-USD;Xv_pb_10N_15d;45;78;0,5769230769230769;7800;7320,958441424858;-0,06141558443271046;2024-01-19;2024-07-10
1418;MONI-USD;Xv_pb_10P_30d;2;19;0,10526315789473684;1900;1492,2730807589303;-0,2145931153900367;2024-01-02;2024-05-22
1419;MONI-USD;Xv_pb_10N_30d;1;1;1,0;100;66,61217457780386;-0,33387825422196143;2024-04-06;2024-04-06
1420;MOVR-USD;Xv_pb_20N_30d;44;159;0,27672955974842767;15900;14317,765240624096;-0,09951162008653484;2024-01-01;2024-07-10
1421;MOVR-USD;rf_pb_25N_30d;0;2;0,0;200;162,28407987472508;-0,1885796006263746;2024-01-03;2024-01-04
1422;MOVR-USD;Xv_pb_15N_30d;70;147;0,47619047619047616;14700;12506,927512798597;-0,14918860457152405;2024-01-01;2024-07-10
1423;MOVR-USD;lr_pb_10N_30d;19;42;0,4523809523809524;4200;3681,8711677209462;-0,123364007685489;2024-01-01;2024-06-07
1424;MOVR-USD;Xv_pb_10N_15d;49;143;0,34265734265734266;14300;13591,037609265579;-0,049577789561847635;2024-01-17;2024-07-10
1425;MOVR-USD;Xv_pb_10P_30d;5;66;0,07575757575757576;6600;6073,503651825303;-0,07977217396586321;2024-01-01;2024-03-21
1426;MOVR-USD;Xv_pb_10N_30d;29;46;0,6304347826086957;4600;3980,1054098639233;-0,13475969350784275;2024-05-06;2024-07-10
1427;MPLX-USD;Xv_pb_20N_30d;25;96;0,2604166666666667;9600;9011,702897043506;-0,06128094822463481;2024-01-02;2024-07-10
1428;MPLX-USD;lr_pb_10N_30d;40;60;0,6666666666666666;6000;5438,735312471842;-0,09354411458802633;2024-01-01;2024-06-03
1429;MPLX-USD;Xv_pb_10N_15d;28;99;0,2828282828282828;9900;10963,903065111093;0,10746495607182761;2024-01-19;2024-07-10
1430;MPLX-USD;Xv_pb_10P_30d;13;64;0,203125;6400;5949,64123065844;-0,07036855770961878;2024-01-01;2024-07-10
1431;MTL-USD;Xv_pb_20N_30d;16;81;0,19753086419753085;8100;8255,849139190808;0,019240634468001023;2024-01-01;2024-06-17
1432;MTL-USD;Xv_pb_15N_30d;1;2;0,5;200;176,6371733917776;-0,11681413304111203;2024-01-01;2024-01-02
1433;MTL-USD;lr_pb_10N_30d;17;28;0,6071428571428571;2800;2757,0757357172984;-0,015330094386679158;2024-01-01;2024-06-25
1434;MTL-USD;Xv_pb_10N_15d;26;131;0,1984732824427481;13100;13381,370046508708;0,0214786295044815;2024-01-18;2024-07-10
1435;MTL-USD;Xv_pb_10P_30d;13;73;0,1780821917808219;7300;6500,83283626967;-0,10947495393566162;2024-01-01;2024-05-31
1436;MTL-USD;Xv_pb_10N_30d;3;29;0,10344827586206896;2900;3265,2480190569845;0,12594759277827053;2024-01-04;2024-07-02
1437;MTRG-USD;Xv_pb_20N_30d;8;31;0,25806451612903225;3100;2819,617685572333;-0,09044590787989261;2024-01-01;2024-02-18
1438;MTRG-USD;Xv_pb_15N_30d;11;12;0,9166666666666666;1200;874,7051534759349;-0,27107903877005424;2024-02-19;2024-03-29
1439;MTRG-USD;lr_pb_10N_30d;36;70;0,5142857142857142;7000;5969,324695026399;-0,14723932928194297;2024-01-01;2024-05-18
1440;MTRG-USD;Xv_pb_10N_15d;31;62;0,5;6200;5577,205775191573;-0,10045068142071409;2024-01-04;2024-06-15
1441;MTRG-USD;Xv_pb_10P_30d;0;47;0,0;4700;3977,2534688408214;-0,15377585769344226;2024-01-01;2024-05-23
1442;MTRG-USD;Xv_pb_10N_30d;25;28;0,8928571428571429;2800;2198,372404509362;-0,21486699838951365;2024-01-03;2024-06-14
1443;MTV-USD;Xv_pb_20N_30d;9;26;0,34615384615384615;2600;2224,0349979654975;-0,14460192385942405;2024-01-02;2024-04-13
1444;MTV-USD;lr_pb_10N_30d;30;62;0,4838709677419355;6200;6054,45664034408;-0,023474735428374135;2024-01-01;2024-04-07
1445;MTV-USD;Xv_pb_10N_15d;25;52;0,4807692307692308;5200;4948,367051126542;-0,04839095170643427;2024-01-19;2024-05-09
1446;MTV-USD;Xv_pb_10P_30d;4;34;0,11764705882352941;3400;2877,274870214861;-0,15374268523092322;2024-01-01;2024-05-23
1447;MUBI-USD;Xv_pb_10N_15d;21;30;0,7;3000;2588,542501456053;-0,13715249951464906;2024-06-02;2024-07-10
1448;MV-USD;lr_pb_10N_30d;13;40;0,325;4000;3930,6378775302337;-0,017340530617441573;2024-01-01;2024-06-29
1449;MV-USD;Xv_pb_10N_15d;36;109;0,3302752293577982;10900;10521,587504099125;-0,03471674274319954;2024-01-16;2024-07-10
1450;MV-USD;Xv_pb_10P_30d;2;43;0,046511627906976744;4300;3490,4667509390733;-0,18826354629323877;2024-01-01;2024-05-23
1451;MV-USD;Xv_pb_10N_30d;0;7;0,0;700;672,5596507649752;-0,03920049890717824;2024-01-05;2024-01-13
1452;MXC-USD;Xv_pb_20N_30d;19;53;0,3584905660377358;5300;4696,7928250785;-0,1138126745134906;2024-03-24;2024-07-03
1453;MXC-USD;lr_pb_10N_30d;21;61;0,3442622950819672;6100;7443,439218820466;0,22023593751155174;2024-01-01;2024-06-07
1454;MXC-USD;Xv_pb_10N_15d;30;102;0,29411764705882354;10200;10404,471174266337;0,020046193555523204;2024-01-19;2024-07-10
1455;MXC-USD;Xv_pb_10P_30d;41;88;0,4659090909090909;8800;12144,333219635866;0,38003786586771204;2024-01-01;2024-06-09
1456;MXC-USD;Xv_pb_10N_30d;2;9;0,2222222222222222;900;1501,7812338152214;0,668645815350246;2024-01-28;2024-06-13
1457;MYRO-USD;Xv_pb_20N_30d;18;38;0,47368421052631576;3800;2885,446625703401;-0,24067194060436817;2024-05-28;2024-07-10
1458;MYRO-USD;lr_pb_10N_30d;7;7;1,0;700;327,8584378817448;-0,5316308030260789;2024-06-05;2024-06-11
1459;MYRO-USD;Xv_pb_10N_15d;14;26;0,5384615384615384;2600;2651,0859237110826;0,019648432196570236;2024-06-15;2024-07-10
1460;MYRO-USD;Xv_pb_10P_30d;0;10;0,0;1000;523,7649818210963;-0,47623501817890374;2024-06-05;2024-06-16
1461;NAKA-USD;Xv_pb_20N_30d;19;87;0,21839080459770116;8700;8396,093951644398;-0,034931729696046236;2024-01-01;2024-06-22
1462;NAKA-USD;Xv_pb_15N_30d;23;26;0,8846153846153846;2600;1850,90375697834;-0,2881139396237154;2024-01-01;2024-03-27
1463;NAKA-USD;lr_pb_10N_30d;3;25;0,12;2500;3419,2240053538167;0,3676896021415267;2024-01-01;2024-02-28
1464;NAKA-USD;Xv_pb_10N_15d;43;124;0,3467741935483871;12400;12139,089188020296;-0,021041194514492243;2024-01-17;2024-07-10
1465;NAKA-USD;Xv_pb_10P_30d;25;76;0,32894736842105265;7600;7600,855800528853;0,00011260533274384886;2024-01-01;2024-05-23
1466;NAKA-USD;Xv_pb_10N_30d;13;28;0,4642857142857143;2800;3186,2465363685183;0,1379451915601851;2024-01-05;2024-07-01
1467;NEAR-USD;Xv_pb_20N_30d;26;135;0,1925925925925926;13500;15065,042075393349;0,11592904262172953;2024-01-01;2024-07-10
1468;NEAR-USD;rf_pb_25N_30d;0;2;0,0;200;234,36400054919898;0,17182000274599488;2024-06-18;2024-06-23
1469;NEAR-USD;Xv_pb_15N_30d;24;58;0,41379310344827586;5800;6127,355921647158;0,05644067614606166;2024-01-09;2024-06-06
1470;NEAR-USD;lr_pb_10N_30d;11;28;0,39285714285714285;2800;4097,441291650803;0,46337188987528666;2024-01-01;2024-05-25
1471;NEAR-USD;Xv_pb_10N_15d;21;113;0,18584070796460178;11300;12571,030050972206;0,11248053548426598;2024-01-04;2024-07-10
1472;NEAR-USD;Xv_pb_10P_30d;55;119;0,46218487394957986;11900;14676,261454339321;0,23329928187725388;2024-01-01;2024-06-11
1473;NEAR-USD;Xv_pb_10N_30d;4;18;0,2222222222222222;1800;1865,8320886538395;0,036573382585466385;2024-01-03;2024-07-01
1474;NEER-USD;Xv_pb_20N_30d;15;23;0,6521739130434783;2300;1772,1006605480072;-0,22952145193564905;2024-01-01;2024-01-30
1475;NEER-USD;lr_pb_10N_30d;36;47;0,7659574468085106;4700;3463,9885147309287;-0,2629811670785258;2024-01-01;2024-05-24
1476;NEER-USD;Xv_pb_10N_15d;19;30;0,6333333333333333;3000;2466,487819789839;-0,17783739340338706;2024-01-19;2024-03-30
1477;NEER-USD;Xv_pb_10P_30d;1;22;0,045454545454545456;2200;1705,6182827758435;-0,2247189623746166;2024-01-01;2024-05-23
1478;NEO-USD;Xv_pb_20N_30d;28;168;0,16666666666666666;16800;16981,956437752364;0,01083074034240261;2024-01-01;2024-07-10
1479;NEO-USD;rf_pb_25N_30d;3;31;0,0967741935483871;3100;2732,4238175072846;-0,1185729620944243;2024-01-10;2024-04-29
1480;NEO-USD;Xv_pb_15N_30d;29;119;0,24369747899159663;11900;11821,546662071642;-0,006592717472971298;2024-01-01;2024-07-10
1481;NEO-USD;lr_pb_10N_30d;5;20;0,25;2000;2592,2663240255606;0,2961331620127803;2024-01-01;2024-05-18
1482;NEO-USD;Xv_pb_10N_15d;45;122;0,36885245901639346;12200;12241,974470509078;0,003440530369596553;2024-01-19;2024-07-10
1483;NEO-USD;Xv_pb_10P_30d;29;73;0,3972602739726027;7300;7631,1748183906275;0,045366413478168145;2024-01-01;2024-05-23
1484;NEO-USD;Xv_pb_10N_30d;16;45;0,35555555555555557;4500;4590,4351605555175;0,020096702345670566;2024-01-30;2024-07-10
1485;NGC-USD;lr_pb_10N_30d;2;2;1,0;200;145,37010552173723;-0,2731494723913139;2024-03-13;2024-03-23
1486;NGC-USD;Xv_pb_10N_15d;5;13;0,38461538461538464;1300;1216,2325555091609;-0,06443649576218394;2024-03-06;2024-05-12
1487;NGC-USD;Xv_pb_10P_30d;0;12;0,0;1200;1009,4384712945699;-0,15880127392119173;2024-01-09;2024-03-31
1488;NGL-USD;Xv_pb_20N_30d;4;8;0,5;800;582,2935985382151;-0,27213300182723116;2024-04-02;2024-05-11
1489;NGL-USD;lr_pb_10N_30d;18;39;0,46153846153846156;3900;4799,245781289269;0,2305758413562228;2024-01-01;2024-04-11
1490;NGL-USD;Xv_pb_10N_15d;37;65;0,5692307692307692;6500;5860,755340429389;-0,09834533224163239;2024-01-20;2024-07-08
1491;NGL-USD;Xv_pb_10P_30d;4;18;0,2222222222222222;1800;1773,16857216804;-0,014906348795533278;2024-02-11;2024-04-11
1492;NGL-USD;Xv_pb_10N_30d;4;4;1,0;400;307,96342468956254;-0,23009143827609363;2024-01-05;2024-01-11
1493;NIM-USD;Xv_pb_20N_30d;7;50;0,14;5000;5244,941511271447;0,04898830225428937;2024-01-01;2024-07-04
1494;NIM-USD;lr_pb_10N_30d;0;45;0,0;4500;4944,532629841557;0,09878502885367925;2024-01-01;2024-06-05
1495;NIM-USD;Xv_pb_10N_15d;14;62;0,22580645161290322;6200;6266,9990562440635;0,010806299394203784;2024-01-18;2024-07-04
1496;NIM-USD;Xv_pb_10P_30d;15;55;0,2727272727272727;5500;5561,898186462665;0,011254215720484519;2024-01-01;2024-04-12
1497;NIM-USD;Xv_pb_10N_30d;0;2;0,0;200;202,34661275743477;0,011733063787173847;2024-04-23;2024-04-24
1498;NKN-USD;Xv_pb_20N_30d;10;51;0,19607843137254902;5100;4835,815279937776;-0,0518009255023969;2024-01-01;2024-06-16
1499;NKN-USD;lr_pb_10N_30d;5;13;0,38461538461538464;1300;1344,8563021169489;0,03450484778226837;2024-01-01;2024-05-18
1500;NKN-USD;Xv_pb_10N_15d;37;122;0,30327868852459017;12200;12189,352963334444;-0,0008727079234062122;2024-01-19;2024-07-10
1501;NKN-USD;Xv_pb_10P_30d;14;51;0,27450980392156865;5100;4920,659374943106;-0,035164828442528266;2024-01-01;2024-05-06
1502;NKN-USD;Xv_pb_10N_30d;0;4;0,0;400;495,13005309808864;0,2378251327452216;2024-02-07;2024-04-24
1503;NMR-USD;Xv_pb_20N_30d;65;183;0,3551912568306011;18300;18566,687484160244;0,014573086566133547;2024-01-01;2024-07-10
1504;NMR-USD;Xv_pb_15N_30d;63;116;0,5431034482758621;11600;10654,901218014431;-0,08147403292979044;2024-01-01;2024-07-10
1505;NMR-USD;lr_pb_10N_30d;4;32;0,125;3200;4699,9746790054905;0,4687420871892158;2024-01-19;2024-05-19
1506;NMR-USD;Xv_pb_10N_15d;56;151;0,3708609271523179;15100;14873,353790514653;-0,015009682747373963;2024-01-04;2024-07-10
1507;NMR-USD;Xv_pb_10P_30d;45;92;0,4891304347826087;9200;10500,229525837469;0,1413292962866814;2024-01-01;2024-04-12
1508;NOM-USD;Xv_pb_20N_30d;24;25;0,96;2500;1174,19281104544;-0,530322875581824;2024-03-26;2024-05-10
1509;NOM-USD;rf_pb_15P_15d;4;4;1,0;400;635,0768956417252;0,5876922391043129;2024-02-25;2024-03-04
1510;NOM-USD;lr_pb_10N_30d;9;45;0,2;4500;5267,888909504806;0,17064197988995694;2024-01-01;2024-05-29
1511;NOM-USD;Xv_pb_10N_15d;35;55;0,6363636363636364;5500;4460,305935571925;-0,18903528444146817;2024-01-17;2024-07-10
1512;NOM-USD;Xv_pb_10P_30d;32;91;0,3516483516483517;9100;9214,879639457933;0,01262413620416847;2024-01-01;2024-04-22
1513;NOM-USD;Xv_pb_10N_30d;2;2;1,0;200;124,81671856694669;-0,37591640716526653;2024-01-04;2024-04-24
1514;NORD-USD;Xv_pb_20N_30d;0;2;0,0;200;204,90776089101092;0,024538804455054616;2024-02-06;2024-02-07
1515;NORD-USD;lr_pb_10N_30d;6;10;0,6;1000;920,9298787252042;-0,07907012127479583;2024-02-06;2024-03-18
1516;NORD-USD;Xv_pb_10N_15d;4;5;0,8;500;401,137888662846;-0,19772422267430795;2024-02-06;2024-03-18
1517;NORD-USD;Xv_pb_10P_30d;3;5;0,6;500;510,7642417414246;0,021528483482849196;2024-02-07;2024-02-11
1518;NUM-USD;Xv_pb_20N_30d;27;69;0,391304347826087;6900;6180,315388993752;-0,10430211753713738;2024-01-01;2024-07-07
1519;NUM-USD;lr_pb_10N_30d;26;65;0,4;6500;9399,456118288288;0,446070172044352;2024-01-01;2024-05-18
1520;NUM-USD;Xv_pb_10N_15d;57;120;0,475;12000;12005,95752420145;0,0004964603501208936;2024-01-19;2024-07-10
1521;NUM-USD;Xv_pb_10P_30d;22;53;0,41509433962264153;5300;7294,953811065207;0,37640637944626554;2024-01-01;2024-05-23
1522;NUM-USD;Xv_pb_10N_30d;0;1;0,0;100;96,27755152194236;-0,03722448478057643;2024-05-03;2024-05-03
1523;NWC-USD;Xv_pb_20N_30d;2;3;0,6666666666666666;300;237,47642173603668;-0,2084119275465444;2024-01-16;2024-04-08
1524;NWC-USD;lr_pb_10N_30d;9;11;0,8181818181818182;1100;942,6437980865336;-0,14305109264860583;2024-01-11;2024-04-08
1525;NWC-USD;Xv_pb_10N_15d;6;14;0,42857142857142855;1400;1368,0408172103594;-0,02282798770688617;2024-02-22;2024-03-27
1526;NWC-USD;Xv_pb_10P_30d;5;13;0,38461538461538464;1300;1400,1228593614624;0,07701758412420182;2024-01-01;2024-04-08
1527;NYM-USD;Xv_pb_20N_30d;9;45;0,2;4500;4174,332769443856;-0,07237049567914315;2024-01-16;2024-05-11
1528;NYM-USD;lr_pb_10N_30d;23;70;0,32857142857142857;7000;7395,1395306177055;0,05644850437395793;2024-01-01;2024-06-09
1529;NYM-USD;Xv_pb_10N_15d;40;107;0,37383177570093457;10700;10111,875305901402;-0,054964924682112004;2024-01-18;2024-07-10
1530;NYM-USD;Xv_pb_10P_30d;29;64;0,453125;6400;6752,550303262873;0,05508598488482391;2024-01-01;2024-05-23
1531;OAS-USD;Xv_pb_20N_30d;8;53;0,1509433962264151;5300;5449,219775939456;0,02815467470555769;2024-01-01;2024-05-03
1532;OAS-USD;lr_pb_10N_30d;59;89;0,6629213483146067;8900;7752,648487515295;-0,12891590027918037;2024-01-01;2024-06-17
1533;OAS-USD;Xv_pb_10N_15d;51;114;0,4473684210526316;11400;10507,808034348667;-0,0782624531273099;2024-01-18;2024-07-10
1534;OAS-USD;Xv_pb_10P_30d;13;50;0,26;5000;4599,734680652357;-0,08005306386952853;2024-01-01;2024-05-23
1535;OBI-USD;Xv_pb_20N_30d;22;36;0,6111111111111112;3600;3174,084518348544;-0,11830985601429335;2024-01-01;2024-06-21
1536;OBI-USD;lr_pb_10N_30d;21;47;0,44680851063829785;4700;6579,33531115286;0,39985857684103415;2024-01-01;2024-06-25
1537;OBI-USD;Xv_pb_10N_15d;64;104;0,6153846153846154;10400;10332,563156974238;-0,006484311829400177;2024-01-20;2024-07-10
1538;OBI-USD;Xv_pb_10P_30d;15;40;0,375;4000;5302,562870959421;0,3256407177398553;2024-01-01;2024-05-23
1539;OBI-USD;Xv_pb_10N_30d;2;2;1,0;200;163,93773579864114;-0,18031132100679428;2024-04-23;2024-04-24
1540;ODDZ-USD;Xv_pb_20N_30d;3;8;0,375;800;665,2976492589191;-0,16837793842635107;2024-04-02;2024-04-13
1541;ODDZ-USD;lr_pb_10N_30d;17;28;0,6071428571428571;2800;2560,4914660850222;-0,08553876211249206;2024-02-11;2024-04-09
1542;ODDZ-USD;Xv_pb_10N_15d;5;19;0,2631578947368421;1900;1958,4236806513456;0,030749305605971396;2024-02-25;2024-03-28
1543;ODDZ-USD;Xv_pb_10P_30d;7;23;0,30434782608695654;2300;2173,8331103841297;-0,05485516939820449;2024-01-01;2024-04-10
1544;OFN-USD;Xv_pb_20N_30d;29;34;0,8529411764705882;3400;2405,185656384636;-0,2925924540045189;2024-05-29;2024-07-10
1545;OFN-USD;lr_pb_10N_30d;14;14;1,0;1400;816,898249725559;-0,4165012501960293;2024-05-17;2024-06-11
1546;OFN-USD;Xv_pb_10N_15d;43;54;0,7962962962962963;5400;4476,000019132716;-0,1711111075680155;2024-05-13;2024-07-10
1547;OFN-USD;Xv_pb_10P_30d;0;1;0,0;100;53,594067460967864;-0,46405932539032135;2024-05-23;2024-05-23
1548;OGN-USD;Xv_pb_20N_30d;11;59;0,1864406779661017;5900;5786,305020667525;-0,019270335480080468;2024-01-01;2024-06-15
1549;OGN-USD;lr_pb_10N_30d;5;37;0,13513513513513514;3700;4358,708607461794;0,17802935336805234;2024-01-01;2024-06-07
1550;OGN-USD;Xv_pb_10N_15d;40;119;0,33613445378151263;11900;11655,72117237367;-0,020527632573641253;2024-01-19;2024-07-10
1551;OGN-USD;Xv_pb_10P_30d;30;60;0,5;6000;6402,022605759709;0,06700376762661821;2024-01-01;2024-04-12
1552;OGN-USD;Xv_pb_10N_30d;0;1;0,0;100;111,05024154571115;0,11050241545711145;2024-04-23;2024-04-23
1553;OGV-USD;Xv_pb_20N_30d;21;93;0,22580645161290322;9300;8675,638496195546;-0,06713564557037136;2024-01-01;2024-07-10
1554;OGV-USD;lr_pb_10N_30d;46;70;0,6571428571428571;7000;7141,703328457406;0,020243332636772332;2024-01-01;2024-06-13
1555;OGV-USD;Xv_pb_10N_15d;33;103;0,32038834951456313;10300;11954,42354390615;0,16062364503943208;2024-01-18;2024-07-10
1556;OGV-USD;Xv_pb_10P_30d;21;71;0,29577464788732394;7100;6711,241612421041;-0,05475470247590968;2024-01-01;2024-06-16
1557;OGV-USD;Xv_pb_10N_30d;7;11;0,6363636363636364;1100;966,5787241625118;-0,12129206894317111;2024-02-01;2024-02-11
1558;OLE-USD;Xv_pb_20N_30d;24;55;0,43636363636363634;5500;4792,019675843691;-0,12872369530114702;2024-04-02;2024-06-26
1559;OLE-USD;lr_pb_10N_30d;7;39;0,1794871794871795;3900;7070,606191036235;0,8129759464195474;2024-01-02;2024-06-05
1560;OLE-USD;Xv_pb_10N_15d;43;86;0,5;8600;9692,355191484598;0,12701804552146484;2024-01-19;2024-07-10
1561;OLE-USD;Xv_pb_10P_30d;16;62;0,25806451612903225;6200;5767,848146296196;-0,06970191188771027;2024-01-01;2024-06-10
1562;OLE-USD;Xv_pb_10N_30d;3;6;0,5;600;535,6083567329717;-0,10731940544504709;2024-01-11;2024-06-14
1563;OLT-USD;Xv_pb_20N_30d;12;16;0,75;1600;1160,1422031968002;-0,2749111230019999;2024-01-01;2024-01-26
1564;OLT-USD;lr_pb_10N_30d;36;69;0,5217391304347826;6900;6223,190532670819;-0,09808832859843199;2024-01-02;2024-04-12
1565;OLT-USD;Xv_pb_10N_15d;30;102;0,29411764705882354;10200;9817,910205253585;-0,03745978379866809;2024-01-13;2024-07-10
1566;OLT-USD;Xv_pb_10P_30d;2;16;0,125;1600;1305,172294147859;-0,18426731615758812;2024-01-01;2024-05-23
1567;OLT-USD;Xv_pb_10N_30d;2;2;1,0;200;140,1495469844732;-0,29925226507763397;2024-01-12;2024-01-13
1568;OM-USD;Xv_pb_20N_30d;2;112;0,017857142857142856;11200;16247,211642218477;0,4506438966266498;2024-01-01;2024-07-10
1569;OM-USD;lr_pb_10N_30d;1;65;0,015384615384615385;6500;14810,672811843977;1,2785650479759965;2024-01-02;2024-05-18
1570;OM-USD;Xv_pb_10N_15d;5;74;0,06756756756756757;7400;10348,083848155273;0,39838970921017197;2024-01-18;2024-07-10
1571;OM-USD;Xv_pb_10P_30d;76;142;0,5352112676056338;14200;20788,430838457865;0,46397400270830036;2024-01-01;2024-07-10
1572;OMG-USD;Xv_pb_20N_30d;19;41;0,4634146341463415;4100;3596,5157319012624;-0,12280104099969211;2024-03-14;2024-05-12
1573;OMG-USD;Xv_pb_15N_30d;0;2;0,0;200;271,0299277029278;0,35514963851463904;2024-02-25;2024-02-27
1574;OMG-USD;lr_pb_10N_30d;5;13;0,38461538461538464;1300;1863,6452020057604;0,4335732323121234;2024-01-01;2024-03-17
1575;OMG-USD;Xv_pb_10N_15d;33;115;0,28695652173913044;11500;11396,618371735301;-0,008989706805625958;2024-01-21;2024-07-10
1576;OMG-USD;Xv_pb_10P_30d;10;67;0,14925373134328357;6700;5802,929128746224;-0,13389117481399646;2024-01-01;2024-04-11
1577;OMG-USD;Xv_pb_10N_30d;33;69;0,4782608695652174;6900;7540,472268693067;0,09282206792653148;2024-01-05;2024-06-13
1578;ONT-USD;Xv_pb_20N_30d;18;84;0,21428571428571427;8400;7893,401129249449;-0,06030938937506562;2024-01-01;2024-07-02
1579;ONT-USD;lr_pb_10N_30d;7;35;0,2;3500;4140,58596997228;0,18302456284922275;2024-01-01;2024-05-18
1580;ONT-USD;Xv_pb_10N_15d;48;110;0,43636363636363634;11000;10503,360385584921;-0,045149055855916234;2024-01-19;2024-07-10
1581;ONT-USD;Xv_pb_10P_30d;28;60;0,4666666666666667;6000;6432,822185473834;0,07213703091230567;2024-01-01;2024-05-23
1582;OOE-USD;Xv_pb_20N_30d;12;18;0,6666666666666666;1800;1501,5711707682713;-0,1657937940176271;2024-02-23;2024-05-03
1583;OOE-USD;rf_pb_15P_15d;0;5;0,0;500;397,57484386205243;-0,20485031227589515;2024-01-06;2024-01-10
1584;OOE-USD;lr_pb_10N_30d;6;17;0,35294117647058826;1700;1638,8250874523626;-0,035985242675080825;2024-01-01;2024-02-29
1585;OOE-USD;Xv_pb_10N_15d;28;60;0,4666666666666667;6000;5818,246673933859;-0,030292221011023534;2024-01-17;2024-07-05
1586;OOE-USD;Xv_pb_10P_30d;7;39;0,1794871794871795;3900;3475,8507622210273;-0,10875621481512121;2024-01-01;2024-04-11
1587;OOE-USD;Xv_pb_10N_30d;0;5;0,0;500;777,9327717168316;0,5558655434336631;2024-01-28;2024-02-07
1588;OP-USD;Xv_pb_20N_30d;12;89;0,1348314606741573;8900;9038,662830560426;0,015580093321396213;2024-01-01;2024-06-11
1589;OP-USD;Xv_pb_15N_30d;33;45;0,7333333333333333;4500;3330,379736223225;-0,2599156141726167;2024-01-02;2024-06-06
1590;OP-USD;lr_pb_10N_30d;6;34;0,17647058823529413;3400;3724,6858576265076;0,0954958404783846;2024-01-04;2024-03-17
1591;OP-USD;Xv_pb_10N_15d;53;139;0,381294964028777;13900;13478,927133068702;-0,030293012009445865;2024-01-02;2024-07-10
1592;OP-USD;Xv_pb_10P_30d;26;74;0,35135135135135137;7400;7473,294849366269;0,009904709373820117;2024-01-01;2024-04-01
1593;OP-USD;Xv_pb_10N_30d;36;54;0,6666666666666666;5400;4639,368209322923;-0,1408577390142736;2024-01-03;2024-07-02
1594;OPEN-USD;Xv_pb_20N_30d;6;6;1,0;600;326,80424312549474;-0,45532626145750876;2024-05-02;2024-05-29
1595;OPEN-USD;lr_pb_10N_30d;5;5;1,0;500;245,92582567695024;-0,5081483486460995;2024-05-17;2024-05-23
1596;OPEN-USD;Xv_pb_10N_15d;4;4;1,0;400;299,1132228386192;-0,252216942903452;2024-04-24;2024-05-08
1597;OPEN-USD;Xv_pb_10P_30d;0;12;0,0;1200;617,5144107152478;-0,4854046577372935;2024-05-05;2024-06-05
1598;OPUL-USD;Xv_pb_20N_30d;26;81;0,32098765432098764;8100;7414,089657545479;-0,08468028919191617;2024-01-01;2024-07-04
1599;OPUL-USD;lr_pb_10N_30d;20;51;0,39215686274509803;5100;6660,884248097161;0,3060557349210119;2024-01-01;2024-06-07
