,crypto,total_return,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
617,STG-USD,0.0,2022-02-01,2022-02-01,1,100.0,100.0,0.0,0.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
616,STAMP-USD,0.0,2024-03-03,2024-08-06,156,100.0,100.0,0.0,-79.42441011905132,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
614,SRBP-USD,0.0,2022-09-04,2024-08-06,702,100.0,100.0,0.0,-99.99334909157929,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
165,DC-USD,0.0,2021-12-31,2022-03-22,82 days 00:00:00,100.0,100.0,0.0,-0.01816779509677957,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
613,SQR-USD,0.0,2024-01-11,2024-08-06,208,100.0,100.0,0.0,-78.03955008438346,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
612,SQD-USD,0.0,2024-05-16,2024-08-06,82,100.0,100.0,0.0,-66.76356563737572,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
678,ULTI-USD,0.0,2021-12-31,2023-09-30,583,100.0,100.0,0.0,-100.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
169,DEFI-USD,0.0,2021-12-31,2024-01-08,739 days 00:00:00,100.0,100.0,0.0,-92.29411036910943,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
170,DEGEN-USD,0.0,2021-12-31,2023-06-09,526 days 00:00:00,100.0,100.0,0.0,-99.99998006036608,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
611,SPOT-USD,0.0,2022-12-24,2024-08-06,591,100.0,100.0,0.0,0.04199204077461882,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
608,SON-USD,0.0,2021-12-31,2022-10-29,297,100.0,100.0,0.0,0.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
603,SMOLE-USD,0.0,2024-03-20,2024-08-06,139,100.0,100.0,0.0,-82.98304091238175,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
179,DMAIL-USD,0.0,2024-01-29,2024-08-06,190,100.0,100.0,0.0,-60.461307094694746,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
602,SMH-USD,0.0,2024-03-11,2024-08-06,148,100.0,100.0,0.0,-82.61912889143792,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
623,STX-USD,0.0,2021-12-31,2024-08-06,949,100.0,100.0,0.0,-99.76413673087173,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
600,SLN-USD,0.0,2024-02-22,2024-08-06,166,100.0,100.0,0.0,-92.47114852797644,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
185,DOP-USD,0.0,2021-12-31,2022-08-22,235 days 00:00:00,100.0,100.0,0.0,-27.35633795824611,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
596,SIN-USD,0.0,2021-12-31,2023-06-08,525 days 00:00:00,100.0,100.0,0.0,-87.55718250012745,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
595,SIMP-USD,0.0,2021-12-31,2022-05-30,118,100.0,100.0,0.0,-100.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
191,DRIFT-USD,0.0,2022-05-24,2023-06-15,388 days 00:00:00,100.0,100.0,0.0,-89.98835880691956,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
192,DSLA-USD,0.0,2021-12-31,2024-08-06,949,100.0,100.0,0.0,-94.7572443356902,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
195,DYDX-USD,0.0,2021-12-31,2024-08-06,907,100.0,100.0,0.0,-88.57085963458091,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
196,DYM-USD,0.0,2024-01-28,2024-08-06,191,100.0,100.0,0.0,-74.5052008425509,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
592,SHRAP-USD,0.0,2023-03-06,2024-08-06,519,100.0,100.0,0.0,-83.33528818216655,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
199,EDU-USD,0.0,2021-12-31,2022-04-06,97 days 00:00:00,100.0,100.0,0.0,-66.66666666666667,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
201,EGO-USD,0.0,2022-07-31,2022-09-27,59 days 00:00:00,100.0,100.0,0.0,6.113382395276612,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
584,SEAM-USD,0.0,2023-12-10,2024-08-06,240,100.0,100.0,0.0,-83.62231075908205,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
204,ELON-USD,0.0,2021-12-31,2024-08-06,949,100.0,100.0,0.0,,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
205,ENA-USD,0.0,2024-04-01,2024-08-06,127,100.0,100.0,0.0,-64.73277682053099,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
157,CXT-USD,0.0,2021-12-31,2024-08-06,942,100.0,100.0,0.0,,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
387,LSD-USD,0.0,2023-02-26,2024-08-06,526,100.0,100.0,0.0,38.0127532671702,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
624,SUI-USD,0.0,2022-03-17,2024-06-03,810 days 00:00:00,100.0,100.0,0.0,-96.98098017174347,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
664,TRIBL-USD,0.0,2022-10-12,2024-08-06,664,100.0,100.0,0.0,-40.4423956144407,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
649,TIA-USD,0.0,2022-02-27,2024-08-06,891,100.0,100.0,0.0,-98.3498311987605,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
654,TNSR-USD,0.0,2024-04-07,2024-08-06,121,100.0,100.0,0.0,-79.33541106126005,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
154,CWAR-USD,0.0,2021-12-31,2024-08-06,949,100.0,100.0,0.0,-99.51233270160377,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
656,TOKO-USD,0.0,2021-12-31,2024-08-06,949,100.0,100.0,0.0,-98.38880944571444,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
657,TOMI-USD,0.0,2021-12-31,2022-04-22,113 days 00:00:00,100.0,100.0,0.0,-91.60880791263956,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
661,TRADE-USD,0.0,2021-12-31,2023-09-06,615 days 00:00:00,100.0,100.0,0.0,-87.91971028038995,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
666,TRUF-USD,0.0,2024-04-08,2024-08-06,120,100.0,100.0,0.0,-81.1489615728902,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
136,COOKIE-USD,0.0,2022-10-21,2023-11-27,403 days 00:00:00,100.0,100.0,0.0,-99.80595085497662,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
669,TST-USD,0.0,2021-12-31,2022-10-02,276 days 00:00:00,100.0,100.0,0.0,-53.285561138555046,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
670,TSUGT-USD,0.0,2023-09-20,2024-08-06,321,100.0,100.0,0.0,-86.0389346545345,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
672,TUNE-USD,0.0,2021-12-31,2023-08-23,601 days 00:00:00,100.0,100.0,0.0,-97.75280910817747,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
674,TURT-USD,0.0,2021-12-31,2022-10-07,280,100.0,100.0,0.0,-99.99187546523851,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
677,UFO-USD,0.0,2021-12-31,2024-08-06,949,100.0,100.0,0.0,-94.89593284438162,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
116,CANDY-USD,0.0,2021-12-31,2022-10-08,193,100.0,100.0,0.0,,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
135,COMP-USD,0.0,2021-12-31,2022-01-14,13,100.0,100.0,0.0,0.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
655,TOKEN-USD,0.0,2022-06-08,2022-06-08,1,100.0,100.0,0.0,0.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
638,SYNT-USD,0.0,2024-08-06,2024-08-06,1,100.0,100.0,0.0,0.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
625,SUIA-USD,0.0,2023-05-17,2024-08-06,444,100.0,100.0,0.0,-80.76962212733892,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
629,SUPER-USD,0.0,2021-12-31,2022-09-11,255 days 00:00:00,100.0,100.0,0.0,-86.02375950562919,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
641,TADA-USD,0.0,2024-02-19,2024-08-06,169,100.0,100.0,0.0,-84.81664988401701,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
637,SYN-USD,0.0,2021-12-31,2022-01-20,21 days 00:00:00,100.0,100.0,0.0,-24.914111296780394,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
642,TAIKO-USD,0.0,2024-06-04,2024-08-06,63,100.0,100.0,0.0,-27.00193588497788,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
643,TAO-USD,0.0,2022-03-13,2022-03-13,1,100.0,100.0,0.0,0.0,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,,,,
147,CTA-USD,0.0,2023-05-21,2023-05-31,11 days 00:00:00,100.0,100.0,0.0,-39.62264047333098,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf
500,OUSD-USD,-0.0028153228964939102,2021-12-31,2024-08-06,949,100.0,99.71846771035061,-0.28153228964939103,0.0006332923962792947,100.0,0.0,0.4763696013282157,124.0,1,0,1,-0.28153228964939103,,,,,,,,,,,,,
470,NUM-USD,-0.003012136653320283,2021-12-31,2024-08-06,949,100.0,99.69878633466797,-0.3012136653320283,-96.50966178052552,100.0,0.0,84.46631424490074,148.0,1,0,1,-0.3012136653320283,,,,,,,,,,,,,
337,JTO-USD,-0.0038989684297769146,2023-12-06,2024-08-06,244,100.0,99.61010315702231,-0.38989684297769145,-4.15974463877351,100.0,0.0,32.090534899972134,16.0,1,0,1,-0.38989684297769145,,,,,,,,,,,,,
139,CPOOL-USD,-0.010201095889344173,2021-12-31,2024-08-06,949,100.0,98.97989041106558,-1.0201095889344174,-88.65026578026598,100.0,0.0,77.6184017033461,132.0,1,0,1,-1.0201095889344174,,,,,,,,,,,,,
527,POLYX-USD,-0.020596824133219373,2022-05-29,2024-08-06,800,100.0,97.94031758667806,-2.059682413321937,-14.981985847817258,100.0,0.0,72.44277908987684,128.0,1,0,1,-2.059682413321937,,,,,,,,,,,,,
691,USDJ-USD,-0.022543647170310096,2021-12-31,2024-08-06,949,100.0,97.74563528296899,-2.2543647170310095,9.022701051525361,100.0,0.0,5.474008660269743,108.0,1,0,1,-2.2543647170310095,,,,,,,,,,,,,
32,AMB-USD,-0.02636047177643306,2021-12-31,2024-08-06,949,100.0,97.3639528223567,-2.636047177643306,-71.76318182654484,100.0,0.0,67.45030299938777,152.0,1,0,1,-2.636047177643306,,,,,,,,,,,,,
218,ETH-USD,-0.028271853742506608,2021-12-31,2024-08-06,949,100.0,97.17281462574934,-2.8271853742506607,-34.82532730587834,100.0,0.0,40.55726173123107,148.0,1,0,1,-2.8271853742506607,,,,,,,,,,,,,
378,LOCUS-USD,-0.03131299244928797,2021-12-31,2024-08-06,949,100.0,96.8687007550712,-3.131299244928797,-24.049985381270144,100.0,0.0,75.15571596548072,172.0,1,0,1,-3.1312992449287975,,,,,,,,,,,,,
679,UMA-USD,-0.033858307373260746,2021-12-31,2024-08-06,949,100.0,96.61416926267393,-3.3858307373260748,-78.88589500815047,100.0,0.0,71.13748063129111,196.0,1,0,1,-3.3858307373260743,,,,,,,,,,,,,
187,DOVI-USD,-0.03479438521059976,2023-12-10,2024-08-06,240,100.0,96.52056147894002,-3.4794385210599756,-72.10156192184112,100.0,0.0,40.393872009177926,15.0,1,0,1,-3.4794385210599756,,,,,,,,,,,,,
188,DPET-USD,-0.06984334131656667,2021-12-31,2024-08-06,949,100.0,93.01566586834333,-6.9843341316566665,-96.97162544640362,100.0,0.0,65.57100011299285,129.0,1,0,1,-6.9843341316566665,,,,,,,,,,,,,
3,AAVE-USD,-0.0761594322055889,2021-12-31,2024-08-06,949,100.0,92.38405677944111,-7.615943220558891,-61.6246694358176,100.0,0.0,45.20471172145833,146.0,1,0,1,-7.61594322055889,,,,,,,,,,,,,
25,ALEPH-USD,-0.08204709207804725,2021-12-31,2024-08-06,949,100.0,91.79529079219527,-8.204709207804726,-80.23132252694278,100.0,0.0,74.4002318808082,148.0,1,0,1,-8.204709207804726,,,,,,,,,,,,,
33,AMP-USD,-0.08280226565701071,2021-12-31,2024-08-06,949,100.0,91.71977343429893,-8.28022656570107,-93.14165113522839,100.0,0.0,74.74880277038642,146.0,1,0,1,-8.28022656570107,,,,,,,,,,,,,
198,ECOX-USD,-0.08922280806643045,2022-11-07,2024-08-06,638,100.0,91.07771919335696,-8.922280806643045,-93.28737208270542,100.0,0.0,33.56852175751967,35.0,1,0,1,-8.922280806643045,,,,,,,,,,,,,
758,XRP-USD,-0.0894304630667719,2021-12-31,2024-08-06,949,100.0,91.05695369332281,-8.94304630667719,-40.85754932280364,100.0,0.0,41.53176257787957,148.0,1,0,1,-8.94304630667719,,,,,,,,,,,,,
238,FLR-USD,-0.09216464472749607,2023-01-09,2024-08-06,575,100.0,90.7835355272504,-9.216464472749607,-58.829980752742436,100.0,0.0,71.13413991941039,162.0,1,0,1,-9.216464472749607,,,,,,,,,,,,,
627,SUKU-USD,-0.09429820372901049,2021-12-31,2024-08-06,949,100.0,90.57017962709895,-9.429820372901048,-89.7177580048378,100.0,0.0,80.83166581405996,118.0,1,0,1,-9.429820372901048,,,,,,,,,,,,,
193,DUSK-USD,-0.09496050272259254,2021-12-31,2024-08-06,949,100.0,90.50394972774075,-9.496050272259254,-81.63659199982682,100.0,0.0,73.10143180047935,132.0,1,0,1,-9.496050272259254,,,,,,,,,,,,,
604,SNS-USD,-0.0998367765743501,2022-01-30,2024-08-06,919,100.0,90.01632234256499,-9.98367765743501,-90.75958392754096,100.0,0.0,92.64329710706278,152.0,1,0,1,-9.98367765743501,,,,,,,,,,,,,
142,CRO-USD,-0.10381911023596871,2021-12-31,2024-08-06,949,100.0,89.61808897640313,-10.38191102359687,-86.39735156325186,100.0,0.0,55.57916812205005,148.0,1,0,1,-10.38191102359687,,,,,,,,,,,,,
420,MKR-USD,-0.1061683534025893,2021-12-31,2024-08-06,949,100.0,89.38316465974107,-10.61683534025893,-23.76533559959605,100.0,0.0,53.2614793445069,124.0,1,0,1,-10.61683534025893,,,,,,,,,,,,,
390,LTC-USD,-0.1163322339070882,2021-12-31,2024-08-06,949,100.0,88.36677660929118,-11.633223390708821,-61.59234605295381,100.0,0.0,48.550331573840346,130.0,1,0,1,-11.633223390708821,,,,,,,,,,,,,
239,FLUX-USD,-0.11923001782112991,2021-12-31,2024-08-06,949,100.0,88.07699821788701,-11.92300178211299,-80.09856971377339,100.0,0.0,72.76119913009236,142.0,1,0,1,-11.92300178211299,,,,,,,,,,,,,
532,PROM-USD,-0.12029293426737908,2021-12-31,2024-08-06,949,100.0,87.97070657326209,-12.029293426737908,-59.18510943080124,100.0,0.0,68.52378620768921,117.0,1,0,1,-12.029293426737908,,,,,,,,,,,,,
556,REQ-USD,-0.12213058457277753,2021-12-31,2024-08-06,949,100.0,87.78694154272225,-12.213058457277754,-77.35489816343653,100.0,0.0,61.48323056157403,133.0,1,0,1,-12.213058457277754,,,,,,,,,,,,,
223,EUL-USD,-0.1305406992117237,2022-06-23,2024-08-06,775,100.0,86.94593007882763,-13.05406992117237,-6.251357777694988,100.0,0.0,51.16682563384265,148.0,1,0,1,-13.05406992117237,,,,,,,,,,,,,
373,LITH-USD,-0.13160686394538046,2021-12-31,2024-08-06,949,100.0,86.83931360546195,-13.160686394538047,-96.12989871170309,100.0,0.0,86.9319649746216,149.0,1,0,1,-13.160686394538047,,,,,,,,,,,,,
37,ANKR-USD,-0.1343036548908884,2021-12-31,2024-08-06,949,100.0,86.56963451091116,-13.43036548908884,-76.56524262958527,100.0,0.0,65.49205581304845,127.0,1,0,1,-13.430365489088842,,,,,,,,,,,,,
746,XEC-USD,-0.1357209283664322,2021-12-31,2024-08-06,949,100.0,86.42790716335678,-13.57209283664322,-72.50021083739523,100.0,0.0,64.99999863575792,122.0,1,0,1,-13.572092836643222,,,,,,,,,,,,,
784,ZPAY-USD,-0.13914099705283534,2021-12-31,2024-08-06,949,100.0,86.08590029471647,-13.914099705283533,-85.11415146426795,100.0,0.0,54.72045020472909,68.0,1,0,1,-13.914099705283533,,,,,,,,,,,,,
336,JST-USD,-0.1391986524693611,2021-12-31,2024-08-06,949,100.0,86.08013475306389,-13.91986524693611,-53.801091801453516,100.0,0.0,43.38251872243763,153.0,1,0,1,-13.919865246936112,,,,,,,,,,,,,
178,DIVI-USD,-0.14049811553463926,2021-12-31,2024-08-06,949,100.0,85.95018844653607,-14.049811553463925,-98.00023702766539,100.0,0.0,22.888429148868042,20.0,1,0,1,-14.049811553463925,,,,,,,,,,,,,
331,ISP-USD,-0.14596304679710628,2021-12-31,2024-08-06,949,100.0,85.40369532028937,-14.596304679710629,-81.91811625713127,100.0,0.0,83.28328329144894,146.0,1,0,1,-14.596304679710627,,,,,,,,,,,,,
6,ACH-USD,-0.14614321869840738,2021-12-31,2024-08-06,949,100.0,85.38567813015926,-14.614321869840738,-71.78960799343402,100.0,0.0,65.92536243110006,145.0,1,0,1,-14.614321869840737,,,,,,,,,,,,,
163,DASH-USD,-0.14917802302289246,2021-12-31,2024-08-06,949,100.0,85.08219769771075,-14.917802302289246,-83.7682747685005,100.0,0.0,49.142933168529304,148.0,1,0,1,-14.917802302289246,,,,,,,,,,,,,
786,ZRX-USD,-0.15291523626767387,2021-12-31,2024-08-06,949,100.0,84.70847637323261,-15.291523626767386,-67.68859051888076,100.0,0.0,80.73602487965978,143.0,1,0,1,-15.291523626767386,,,,,,,,,,,,,
23,AKRO-USD,-0.15449874650089157,2021-12-31,2024-08-06,949,100.0,84.55012534991084,-15.449874650089157,-79.20454900069396,100.0,0.0,54.88381326442904,123.0,1,0,1,-15.449874650089157,,,,,,,,,,,,,
249,FTM-USD,-0.1551961984432775,2021-12-31,2024-08-06,949,100.0,84.48038015567225,-15.519619844327751,-87.7804292032478,100.0,0.0,74.29313451306906,137.0,1,0,1,-15.51961984432775,,,,,,,,,,,,,
772,ZEN-USD,-0.1595581476832224,2021-12-31,2024-08-06,949,100.0,84.04418523167776,-15.955814768322242,-87.8517419817247,100.0,0.0,63.61056354506973,146.0,1,0,1,-15.955814768322242,,,,,,,,,,,,,
475,OBI-USD,-0.1634355764915682,2023-05-29,2024-08-06,432,100.0,83.65644235084318,-16.34355764915682,-69.49028044537123,100.0,0.0,85.05653940383424,150.0,1,0,1,-16.34355764915682,,,,,,,,,,,,,
130,CIRUS-USD,-0.16694902715654109,2021-12-31,2024-08-06,949,100.0,83.30509728434589,-16.69490271565411,-98.28311866055995,100.0,0.0,44.628811758854916,18.0,1,0,1,-16.69490271565411,,,,,,,,,,,,,
176,DGB-USD,-0.1710652183541116,2021-12-31,2024-08-06,949,100.0,82.89347816458884,-17.106521835411158,-82.1380461323074,100.0,0.0,69.76384339949956,127.0,1,0,1,-17.106521835411158,,,,,,,,,,,,,
149,CTI-USD,-0.17611618839936655,2021-12-31,2024-08-06,949,100.0,82.38838116006335,-17.611618839936654,-71.61577920190602,100.0,0.0,86.7741892079244,148.0,1,0,1,-17.611618839936654,,,,,,,,,,,,,
557,REV3L-USD,-0.17699747917028333,2022-06-29,2024-08-06,769,100.0,82.30025208297167,-17.699747917028333,-34.655955555958286,100.0,0.0,80.7892171958335,195.0,1,0,1,-17.699747917028333,,,,,,,,,,,,,
548,RACA-USD,-0.18331288179259858,2021-12-31,2024-08-06,949,100.0,81.66871182074014,-18.331288179259857,-95.87352732447528,100.0,0.0,81.65413568056962,148.0,1,0,1,-18.331288179259857,,,,,,,,,,,,,
151,CUDOS-USD,-0.1847040085798153,2021-12-31,2024-08-06,949,100.0,81.52959914201847,-18.47040085798153,-75.00559596559621,100.0,0.0,72.64951375048996,162.0,1,0,1,-18.47040085798153,,,,,,,,,,,,,
214,ERN-USD,-0.19096060024134928,2021-12-31,2024-08-06,949,100.0,80.90393997586507,-19.09606002413493,-80.92671149257252,100.0,0.0,79.13624274650445,140.0,1,0,1,-19.09606002413493,,,,,,,,,,,,,
537,PUNDIX-USD,-0.19603752905342817,2021-12-31,2024-08-06,949,100.0,80.39624709465718,-19.603752905342816,-64.84956946710737,100.0,0.0,65.6336086804825,118.0,1,0,1,-19.603752905342816,,,,,,,,,,,,,
648,THETA-USD,-0.19645858789592593,2021-12-31,2024-08-06,949,100.0,80.3541412104074,-19.645858789592594,-77.85962095207537,100.0,0.0,69.42389365068887,148.0,1,0,1,-19.645858789592594,,,,,,,,,,,,,
143,CRPT-USD,-0.19710585423027807,2021-12-31,2024-08-06,949,100.0,80.28941457697219,-19.71058542302781,-73.009617369021,100.0,0.0,60.193806844824834,136.0,1,0,1,-19.71058542302781,,,,,,,,,,,,,
676,TWT-USD,-0.1987109238184658,2021-12-31,2024-08-06,949,100.0,80.12890761815342,-19.87109238184658,16.614389272950536,100.0,0.0,50.181741003653414,148.0,1,0,1,-19.87109238184658,,,,,,,,,,,,,
653,TLOS-USD,-0.2006811788094376,2021-12-31,2024-08-06,949,100.0,79.93188211905624,-20.06811788094376,-76.79340399166766,100.0,0.0,76.1854446190728,160.0,1,0,1,-20.06811788094376,,,,,,,,,,,,,
296,HIGH-USD,-0.20188390788131172,2021-12-31,2024-08-06,949,100.0,79.81160921186883,-20.188390788131173,-89.41342695187957,100.0,0.0,87.23255421856913,60.0,1,0,1,-20.188390788131173,,,,,,,,,,,,,
514,PHA-USD,-0.20380084719336794,2021-12-31,2024-08-06,949,100.0,79.61991528066321,-20.380084719336793,-77.47404427175091,100.0,0.0,72.47977104961596,139.0,1,0,1,-20.380084719336793,,,,,,,,,,,,,
356,KRL-USD,-0.20381577049122968,2021-12-31,2024-08-06,949,100.0,79.61842295087703,-20.381577049122967,-78.55120368154896,100.0,0.0,76.16680764180464,134.0,1,0,1,-20.381577049122967,,,,,,,,,,,,,
563,RLC-USD,-0.20497504838139777,2021-12-31,2024-08-06,949,100.0,79.50249516186022,-20.497504838139776,-56.849648851856905,100.0,0.0,72.42076805376358,150.0,1,0,1,-20.497504838139776,,,,,,,,,,,,,
314,ID-USD,-0.20915371275105968,2021-12-31,2024-08-06,949,100.0,79.08462872489403,-20.91537127510597,-79.35778148763087,100.0,0.0,86.03918080020321,131.0,1,0,1,-20.91537127510597,,,,,,,,,,,,,
242,FORTH-USD,-0.20964036648771894,2021-12-31,2024-08-06,949,100.0,79.0359633512281,-20.964036648771895,-72.47889639080508,100.0,0.0,68.75836492595852,141.0,1,0,1,-20.964036648771895,,,,,,,,,,,,,
725,WIN-USD,-0.21063801463759377,2021-12-31,2024-08-06,949,100.0,78.93619853624062,-21.063801463759376,-83.36398415299529,100.0,0.0,65.58139268871638,155.0,1,0,1,-21.063801463759376,,,,,,,,,,,,,
303,HMND-USD,-0.2235975660915328,2023-03-29,2024-08-06,496,100.0,77.64024339084672,-22.35975660915328,-58.645012475778024,100.0,0.0,82.6551173549587,150.0,1,0,1,-22.35975660915328,,,,,,,,,,,,,
288,HEART-USD,-0.22464826631813595,2021-12-31,2024-08-06,949,100.0,77.5351733681864,-22.464826631813594,-95.71243885343162,100.0,0.0,83.51020535522996,152.0,1,0,1,-22.464826631813594,,,,,,,,,,,,,
528,POND-USD,-0.22662108299744632,2021-12-31,2024-08-06,949,100.0,77.33789170025537,-22.66210829974463,-82.4439226108266,100.0,0.0,70.85056104898338,144.0,1,0,1,-22.66210829974463,,,,,,,,,,,,,
750,XLM-USD,-0.2294226423001328,2021-12-31,2024-08-06,949,100.0,77.05773576998672,-22.94226423001328,-66.64433303452113,100.0,0.0,46.56313367003464,148.0,1,0,1,-22.94226423001328,,,,,,,,,,,,,
153,CVX-USD,-0.23704381776045025,2021-12-31,2024-08-06,949,100.0,76.29561822395497,-23.704381776045025,-95.39004550744141,100.0,0.0,63.972750022131976,153.0,1,0,1,-23.704381776045025,,,,,,,,,,,,,
660,TRAC-USD,-0.2401550959186993,2021-12-31,2024-08-06,949,100.0,75.98449040813007,-24.01550959186993,-60.871088180798424,100.0,0.0,67.14148008097428,150.0,1,0,1,-24.01550959186993,,,,,,,,,,,,,
344,KCS-USD,-0.247037586685027,2021-12-31,2024-08-06,949,100.0,75.2962413314973,-24.7037586685027,-66.44707006137803,100.0,0.0,54.05471552699231,146.0,1,0,1,-24.7037586685027,,,,,,,,,,,,,
128,CHR-USD,-0.24911591821982781,2021-12-31,2024-08-06,949,100.0,75.08840817801722,-24.911591821982782,-82.7004511077502,100.0,0.0,69.72781284361315,134.0,1,0,1,-24.911591821982782,,,,,,,,,,,,,
229,FIDA-USD,-0.25466684027540043,2021-12-31,2024-08-06,949,100.0,74.53331597245996,-25.466684027540044,-94.5944077263756,100.0,0.0,68.62968231481719,142.0,1,0,1,-25.46668402754004,,,,,,,,,,,,,
225,EWT-USD,-0.2550428799498675,2021-12-31,2024-08-06,949,100.0,74.49571200501325,-25.50428799498675,-82.2016125043924,100.0,0.0,59.891674466152935,76.0,1,0,1,-25.504287994986754,,,,,,,,,,,,,
217,ETC-USD,-0.255723059173158,2021-12-31,2024-08-06,949,100.0,74.4276940826842,-25.572305917315802,-48.1561208554072,100.0,0.0,53.611669092032635,151.0,1,0,1,-25.572305917315802,,,,,,,,,,,,,
618,STND-USD,-0.2573751175977462,2021-12-31,2024-08-06,949,100.0,74.26248824022538,-25.737511759774616,-95.51559272657076,100.0,0.0,64.49119494150851,147.0,1,0,1,-25.73751175977462,,,,,,,,,,,,,
736,XAI-USD,-0.2578429791561517,2021-12-31,2024-08-06,949,100.0,74.21570208438483,-25.784297915615166,-28.499214250154658,100.0,0.0,66.53554907309321,195.0,1,0,1,-25.78429791561517,,,,,,,,,,,,,
352,KMD-USD,-0.2578481040519347,2021-12-31,2024-08-06,949,100.0,74.21518959480653,-25.78481040519347,-69.87166932591715,100.0,0.0,63.83942477561773,129.0,1,0,1,-25.78481040519347,,,,,,,,,,,,,
453,NEO-USD,-0.2588634456420056,2021-12-31,2024-08-06,949,100.0,74.11365543579944,-25.88634456420056,-66.16316905706722,100.0,0.0,61.209564633803126,117.0,1,0,1,-25.886344564200556,,,,,,,,,,,,,
615,SSV-USD,-0.26784436746806106,2021-12-31,2024-08-06,949,100.0,73.21556325319389,-26.784436746806108,81.35814745179056,100.0,0.0,71.70734875877079,134.0,1,0,1,-26.784436746806108,,,,,,,,,,,,,
